game_id,turn_number,difficulty,gs_collection_fill_ratio,gs_board_tile_count,gs_accessible_tile_count,gs_accessible_symbols,move_tile_symbol,move_tile_layer,move_heuristic_score,move_is_best_heuristic,move_unblocks_potential,move_outcome,llm_classification,llm_quality_score,llm_strategy_score,llm_risk_score,llm_efficiency_score,llm_combo_potential_score
15,13,hard,0.42857142857142855,47,11,"[""\ud83e\udd6d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍒,1,63,False,0,unknown,Inaccuracy,7,6,4,5,3
15,14,hard,0.5714285714285714,46,10,"[""\ud83c\udf52"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4a""]",🍒,2,76,True,4,unknown,Genius/Excellent,9,8,2,9,7
15,15,hard,0.7142857142857143,45,13,"[""\ud83e\udd5d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf47"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51""]",🍇,2,36,False,2,unknown,Inaccuracy,7,6,4,5,3
15,16,hard,0.8571428571428571,44,14,"[""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf51""]",🥭,1,83,False,2,immediate_loss,Blunder/Stupid,6,5,9,4,2
16,1,hell,0.0,71,17,"[""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83e\udd51"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf4d""]",🍊,0,64,False,0,unknown,Inaccuracy,6,5,4,5,3
16,2,hell,0.14285714285714285,70,16,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf4d""]",🍊,1,81,True,0,unknown,Genius/Excellent,9,8,2,9,7
16,3,hell,0.2857142857142857,69,15,"[""\ud83c\udf4a"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🥑,0,64,False,0,unknown,Inaccuracy,7,6,4,5,3
16,4,hell,0.42857142857142855,68,14,"[""\ud83c\udf4a"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🥥,3,69,False,0,unknown,Inaccuracy,7,6,4,5,3
16,5,hell,0.5714285714285714,67,13,"[""\ud83c\udf4a"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🥥,4,85,False,1,unknown,Inaccuracy,7,6,4,5,3
16,6,hell,0.7142857142857143,66,13,"[""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf4a"", ""\ud83e\udd51"", ""\ud83e\udd51"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf4d""]",🥑,4,85,False,1,unknown,Inaccuracy,7,6,4,5,3
16,7,hell,0.8571428571428571,65,13,"[""\ud83e\udd65"", ""\ud83e\udd51"", ""\ud83e\udd65"", ""\ud83c\udf4a"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf4d""]",🥑,3,103,True,0,unknown,Genius/Excellent,9,8,2,9,7
16,8,hell,0.5714285714285714,64,12,"[""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf4a"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf47"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🍇,3,65,False,0,unknown,Inaccuracy,7,6,4,5,3
16,9,hell,0.7142857142857143,63,11,"[""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🍊,0,100,False,0,unknown,Inaccuracy,7,6,4,5,3
16,10,hell,0.42857142857142855,62,10,"[""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🍒,3,65,False,0,unknown,Inaccuracy,7,6,4,5,3
16,11,hell,0.5714285714285714,61,9,"[""\ud83e\udd65"", ""\ud83e\udd65"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf4d""]",🥥,3,107,True,2,unknown,Genius/Excellent,9,8,2,9,7
16,12,hell,0.2857142857142857,60,10,"[""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🍇,2,82,True,0,unknown,Good,9,8,2,9,7
16,13,hell,0.42857142857142855,59,9,"[""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🥝,4,69,False,3,unknown,Inaccuracy,7,6,4,5,3
16,14,hell,0.5714285714285714,58,11,"[""\ud83c\udf47"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🍇,2,102,True,0,unknown,Good,9,8,2,9,7
16,15,hell,0.2857142857142857,57,10,"[""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🍒,1,73,False,2,unknown,Inaccuracy,7,6,4,8,5
16,16,hell,0.42857142857142855,56,11,"[""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🥝,2,83,False,1,unknown,Inaccuracy,7,6,4,5,3
16,17,hell,0.5714285714285714,55,11,"[""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🍒,0,100,False,0,unknown,Inaccuracy,7,6,3,5,4
16,18,hell,0.2857142857142857,54,10,"[""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83e\udd65"", ""\ud83c\udf52"", ""\ud83c\udf4d""]",🍒,0,40,False,0,unknown,Inaccuracy,7,6,4,5,3
16,19,hell,0.42857142857142855,53,9,"[""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🍑,4,70,False,4,unknown,Inaccuracy,7,6,4,6,5
16,20,hell,0.5714285714285714,52,12,"[""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83e\udd65""]",🍓,2,64,False,0,unknown,Inaccuracy,7,6,4,5,3
16,21,hell,0.7142857142857143,51,11,"[""\ud83e\udd5d"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83e\udd65"", ""\ud83c\udf4d""]",🥝,1,103,True,1,unknown,Good,8,9,2,7,5
16,22,hell,0.42857142857142855,50,11,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd65"", ""\ud83c\udf49""]",🍌,2,66,False,0,unknown,Inaccuracy,7,6,4,5,3
16,23,hell,0.5714285714285714,49,10,"[""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd65"", ""\ud83c\udf49""]",🍌,3,84,True,1,unknown,Good,9,8,2,9,7
16,24,hell,0.7142857142857143,48,10,"[""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83e\udd65"", ""\ud83c\udf49"", ""\ud83c\udf4d""]",🍓,3,84,False,1,unknown,Inaccuracy,7,6,4,5,3
16,25,hell,0.8571428571428571,47,10,"[""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd65"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d""]",🍓,0,100,False,0,unknown,Inaccuracy,7,6,3,5,4
16,26,hell,0.5714285714285714,46,9,"[""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83e\udd65""]",🍌,2,106,True,2,unknown,Good,8,9,2,9,7
16,27,hell,0.2857142857142857,45,10,"[""\ud83c\udf51"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83e\udd65""]",🍑,2,74,True,2,unknown,Good,8,7,3,9,5
16,28,hell,0.42857142857142855,44,11,"[""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83e\udd65""]",🍍,2,66,False,2,unknown,Inaccuracy,7,6,4,5,3
16,29,hell,0.5714285714285714,43,12,"[""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83e\udd65""]",🍌,1,63,False,0,unknown,Good,7,6,4,8,5
16,30,hell,0.7142857142857143,42,11,"[""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf47"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd65"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83e\udd6d""]",🍉,1,33,False,1,unknown,Inaccuracy,7,6,4,5,3
16,31,hell,0.8571428571428571,41,11,"[""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf47"", ""\ud83e\udd6d"", ""\ud83e\udd65"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4a""]",🍉,2,83,True,1,immediate_loss,Mistake,6,5,9,7,3
17,1,easy,0.0,35,16,"[""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c""]",🍍,1,68,True,1,unknown,Good,8,9,2,9,7
17,2,easy,0.14285714285714285,34,16,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c""]",🍍,1,81,True,0,unknown,Genius/Excellent,9,8,2,10,7
17,3,easy,0.2857142857142857,33,15,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4c""]",🍍,1,101,False,0,unknown,Inaccuracy,7,6,4,8,5
17,4,easy,0.0,32,14,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍊,1,67,False,0,unknown,Inaccuracy,7,6,3,8,5
17,5,easy,0.14285714285714285,31,13,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍇,1,65,False,0,unknown,Good,7,6,3,8,5
17,6,easy,0.2857142857142857,30,12,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍇,1,81,False,0,unknown,Inaccuracy,7,6,4,5,3
17,7,easy,0.42857142857142855,29,11,"[""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍓,1,64,False,1,unknown,Inaccuracy,7,6,4,5,3
17,8,easy,0.5714285714285714,28,11,"[""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍊,1,83,False,2,unknown,Inaccuracy,7,6,4,5,3
17,9,easy,0.7142857142857143,27,12,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍊,1,101,False,0,unknown,Inaccuracy,7,6,4,8,5
17,10,easy,0.42857142857142855,26,11,"[""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4a""]",🍉,1,66,False,1,unknown,Inaccuracy,7,6,4,5,3
17,11,easy,0.5714285714285714,25,11,"[""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍇,1,101,True,0,unknown,Good,9,8,2,9,7
17,12,easy,0.2857142857142857,24,10,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍓,1,74,False,3,unknown,Good,7,6,4,8,5
17,13,easy,0.42857142857142855,23,12,"[""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍓,0,100,True,0,unknown,Good,9,8,2,9,7
17,14,easy,0.14285714285714285,22,11,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍉,0,80,False,0,unknown,Inaccuracy,6,5,3,4,2
17,15,easy,0.2857142857142857,21,10,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍌,0,68,False,0,unknown,Inaccuracy,7,6,4,5,3
17,16,easy,0.42857142857142855,20,9,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍌,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
17,17,easy,0.5714285714285714,19,8,"[""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a""]",🍌,1,107,True,3,unknown,Good,9,8,2,9,7
17,18,easy,0.2857142857142857,18,10,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf53""]",🍌,0,64,False,0,unknown,Inaccuracy,7,6,4,5,3
17,19,easy,0.42857142857142855,17,9,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf53""]",🍌,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
17,20,easy,0.5714285714285714,16,8,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf53""]",🍌,0,100,False,0,unknown,Inaccuracy,7,6,4,5,3
17,21,easy,0.2857142857142857,15,7,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf53""]",🍉,1,103,True,1,unknown,Good,8,9,2,9,5
17,22,easy,0.0,14,7,"[""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf49""]",🍍,0,62,False,0,unknown,Good,7,6,4,8,5
17,23,easy,0.14285714285714285,13,6,"[""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf49""]",🍊,1,67,False,4,unknown,Good,7,6,3,8,5
17,24,easy,0.2857142857142857,12,9,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍇,0,64,False,0,unknown,Inaccuracy,7,6,4,5,3
17,25,easy,0.42857142857142855,11,8,"[""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍊,0,80,True,0,unknown,Genius/Excellent,9,8,2,9,7
17,26,easy,0.5714285714285714,10,7,"[""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍊,0,100,True,0,unknown,Good,9,8,2,9,7
17,27,easy,0.2857142857142857,9,6,"[""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍇,0,80,True,0,unknown,Good,9,8,2,8,7
17,28,easy,0.42857142857142855,8,5,"[""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍉,0,62,False,0,unknown,Inaccuracy,7,6,4,6,3
17,29,easy,0.5714285714285714,7,4,"[""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍇,0,100,True,0,unknown,Good,8,7,3,9,5
17,30,easy,0.2857142857142857,6,3,"[""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf53""]",🍉,0,70,False,0,unknown,Inaccuracy,7,6,4,5,3
17,31,easy,0.42857142857142855,5,2,"[""\ud83c\udf4d"", ""\ud83c\udf53""]",🍍,1,75,True,4,unknown,Good,8,9,2,9,7
17,32,easy,0.5714285714285714,4,5,"[""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53""]",🍉,0,100,True,0,unknown,Good,9,8,2,9,7
17,33,easy,0.2857142857142857,3,4,"[""\ud83c\udf4d"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53""]",🍍,0,100,True,0,unknown,Good,9,8,2,9,7
17,34,easy,0.0,2,3,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53""]",🍓,0,64,True,0,unknown,Genius/Excellent,9,8,2,10,7
17,35,easy,0.14285714285714285,1,2,"[""\ud83c\udf53"", ""\ud83c\udf53""]",🍓,0,80,True,0,unknown,Genius/Excellent,9,8,2,9,7
17,36,easy,0.2857142857142857,0,1,"[""\ud83c\udf53""]",🍓,0,100,True,0,immediate_loss,Blunder/Stupid,2,1,10,1,0
18,1,medium,0.0,47,12,"[""\ud83e\udd5d"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍉,2,64,False,0,unknown,Inaccuracy,7,6,3,5,4
18,2,medium,0.14285714285714285,46,11,"[""\ud83c\udf49"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍉,2,73,True,1,unknown,Good,9,8,2,9,7
